Date,AAPL,MSFT,GOOGL,NVDA,META,TSLA,JNJ,PFE,UNH,ABBV,JPM,BAC,WFC,GS,V,AMZN,HD,MCD,NKE,SBUX,PG,KO,PEP,WMT,XOM,CVX,COP,BA,CAT,GE,VZ,T,DIS,NEE,AMT,LIN,NEM,SPY,QQQ,IWM,VTI,EFA,EEM,TLT,GLD,VNQ
2016-12-20 00:00:00-05:00,27.012027740478516,57.36408615112305,40.51700210571289,2.5903193950653076,118.44022369384766,13.919333457946777,91.39807891845703,21.754858016967773,141.892333984375,43.276161193847656,68.30040740966797,18.72588539123535,44.14815139770508,203.26853942871094,73.8888168334961,38.56100082397461,111.69558715820312,100.82537078857422,46.66444778442383,48.23587417602539,67.26829528808594,31.87569236755371,81.45588684082031,20.62244987487793,61.51165008544922,82.11930084228516,39.581729888916016,144.9959259033203,77.39584350585938,140.12413024902344,34.054283142089844,17.161399841308594,99.33464813232422,24.12765884399414,86.55286407470703,102.66712951660156,25.093626022338867,197.1273651123047,113.64969635009766,123.31697082519531,101.7226791381836,44.86216735839844,28.68671226501465,93.903564453125,107.79000091552734,58.89462661743164
2016-12-21 00:00:00-05:00,27.037431716918945,57.36408615112305,40.36790084838867,2.6065752506256104,118.3905029296875,13.846667289733887,91.12149047851562,21.456846237182617,141.6641387939453,42.7818603515625,68.47403717041016,18.659923553466797,43.841243743896484,201.88880920410156,73.68135070800781,38.529998779296875,111.46749114990234,100.7027359008789,47.123966217041016,48.01853561401367,67.03765106201172,31.806821823120117,81.30061340332031,20.455907821655273,61.409603118896484,82.09146118164062,39.52798080444336,146.0065155029297,76.96924591064453,139.60275268554688,33.9581298828125,17.1169490814209,99.4288330078125,23.986093521118164,86.24542236328125,102.78853607177734,25.00643539428711,196.57882690429688,113.5648422241211,122.51248931884766,101.43545532226562,44.87462615966797,28.56744956970215,94.31803894042969,107.8499984741211,58.0011100769043
2016-12-22 00:00:00-05:00,26.859582901000977,57.373138427734375,40.242652893066406,2.6381008625030518,116.75945281982422,13.896666526794434,91.22423553466797,21.417112350463867,141.88357543945312,42.92805862426758,68.58455657958984,18.585712432861328,43.87272644042969,200.78509521484375,73.4550552368164,38.31700134277344,110.32699584960938,101.1441879272461,46.979793548583984,47.74265670776367,67.18878173828125,31.79151725769043,81.80533599853516,19.982131958007812,61.81095886230469,82.6902084350586,39.57404708862305,145.98797607421875,77.21537017822266,139.29629516601562,34.394046783447266,17.26241683959961,99.2969741821289,24.046756744384766,86.24542236328125,101.62651062011719,24.91925621032715,196.2392578125,113.24430084228516,121.45608520507812,101.17433166503906,44.7734489440918,28.22785186767578,94.1493911743164,107.58999633789062,57.90412902832031
2016-12-23 00:00:00-05:00,26.91270637512207,57.093265533447266,40.14921188354492,2.703862190246582,116.6301498413086,14.22266674041748,91.6351547241211,21.509828567504883,143.15684509277344,43.401485443115234,68.71086883544922,18.635181427001953,44.03798294067383,201.49583435058594,73.69080352783203,38.02949905395508,110.01744842529297,100.6700439453125,46.77256393432617,47.6590690612793,67.57850646972656,31.82977294921875,81.60343170166016,19.9677677154541,61.70210647583008,82.44652557373047,39.443511962890625,146.31246948242188,77.37943267822266,139.55892944335938,34.413299560546875,17.26645278930664,99.04266357421875,24.11349868774414,86.25357055664062,101.97338104248047,25.72770118713379,196.52662658691406,113.31969451904297,122.10230255126953,101.33099365234375,44.890193939208984,28.39350128173828,94.34122467041016,107.93000030517578,58.05497360229492
2016-12-27 00:00:00-05:00,27.08362579345703,57.12936782836914,40.25507736206055,2.88957142829895,117.36612701416016,14.635333061218262,91.59565734863281,21.542936325073242,142.81431579589844,43.512874603271484,68.77398681640625,18.643428802490234,44.03011703491211,201.98919677734375,73.87939453125,38.56999969482422,110.18851470947266,100.61279296875,46.21392822265625,47.53366470336914,67.29217529296875,31.837419509887695,81.63449096679688,20.013710021972656,61.72934341430664,82.30729675292969,39.620113372802734,146.0065155029297,77.56813049316406,139.64649963378906,34.38764572143555,17.234128952026367,99.0615005493164,24.117542266845703,86.46503448486328,102.80587005615234,25.830738067626953,197.01422119140625,113.90424346923828,122.64979553222656,101.58340454101562,44.83571243286133,28.51774787902832,94.03753662109375,108.55999755859375,58.17708969116211
2016-12-28 00:00:00-05:00,26.968135833740234,56.86756134033203,39.98867416381836,2.6908082962036133,116.28205871582031,14.649333000183105,90.95555114746094,21.423734664916992,141.76063537597656,43.352745056152344,68.27674102783203,18.412551879882812,43.53432846069336,201.228271484375,73.83222198486328,38.60649871826172,110.03373718261719,100.29398345947266,45.97064971923828,47.10730743408203,66.8705825805664,31.669099807739258,81.23849487304688,19.9017276763916,61.42323303222656,82.09146118164062,38.98280334472656,144.72706604003906,76.41957092285156,138.77099609375,34.25943374633789,17.181602478027344,98.24202728271484,23.996196746826172,86.09898376464844,101.87799072265625,25.981334686279297,195.38595581054688,113.01805877685547,121.39326477050781,100.7391357421875,44.66450119018555,28.73309898376465,94.72479248046875,108.86000061035156,57.82512283325195
2016-12-29 00:00:00-05:00,26.96120262145996,56.78630065917969,39.90467834472656,2.7445011138916016,115.71517944335938,14.312000274658203,91.26373291015625,21.516447067260742,141.4093780517578,43.673004150390625,67.79524230957031,18.140439987182617,43.15658950805664,199.162841796875,73.86050415039062,38.25749969482422,110.05819702148438,100.38391876220703,46.00668716430664,47.08224105834961,67.09331512451172,31.82977294921875,81.5257797241211,19.887365341186523,61.45724105834961,82.02880859375,38.80622100830078,144.34690856933594,76.53446197509766,138.81480407714844,34.451751708984375,17.238170623779297,98.4869155883789,24.305631637573242,86.54639434814453,101.81727600097656,27.954904556274414,195.34242248535156,112.85774993896484,121.5009536743164,100.74787902832031,44.7734489440918,29.205223083496094,95.06043243408203,110.29000091552734,58.543434143066406
2016-12-30 00:00:00-05:00,26.751026153564453,56.10017395019531,39.386287689208984,2.6289877891540527,114.42227935791016,14.246000289916992,91.04246520996094,21.509828567504883,140.53131103515625,43.5964241027832,68.1109619140625,18.222902297973633,43.36907196044922,200.2248077392578,73.56819915771484,37.493499755859375,109.22724914550781,99.50916290283203,45.7994499206543,46.41344451904297,66.87857055664062,31.72264862060547,81.24624633789062,19.84716796875,61.39602279663086,81.94526672363281,38.499080657958984,144.33763122558594,76.08320617675781,138.3331756591797,34.22096252441406,17.185640335083008,98.16666412353516,24.16001319885254,85.9688491821289,101.62651062011719,27.0037841796875,194.62844848632812,111.69816589355469,121.03424835205078,100.37358856201172,44.92909622192383,28.998149871826172,95.20428466796875,109.61000061035156,59.28330612182617
2017-01-03 00:00:00-05:00,26.827241897583008,56.49742126464844,40.15964889526367,2.512489080429077,116.22239685058594,14.465999603271484,91.54033660888672,21.85420036315918,141.7694854736328,43.45020294189453,68.85293579101562,18.57745933532715,44.069461822509766,201.99758911132812,74.9637680053711,37.68349838256836,109.41459655761719,97.7923355102539,46.83563995361328,46.27132797241211,66.97399139404297,31.982805252075195,81.26177978515625,19.715085983276367,61.824554443359375,82.0496826171875,38.85996627807617,145.53367614746094,77.10871887207031,138.72720336914062,34.990264892578125,17.383638381958008,99.91862487792969,24.010358810424805,86.35113525390625,101.3750228881836,27.4476375579834,196.11737060546875,112.69749450683594,121.63558959960938,101.13951873779297,45.20928192138672,29.346027374267578,95.61189270019531,110.47000122070312,59.477272033691406
2017-01-04 00:00:00-05:00,26.797218322753906,56.24462890625,40.14772415161133,2.571107864379883,118.04241180419922,15.13266658782959,91.39018249511719,22.046249389648438,142.17337036132812,44.0628662109375,68.97992706298828,18.92378044128418,44.10881042480469,203.30198669433594,75.57666778564453,37.85900115966797,110.38404083251953,97.67790222167969,47.8177604675293,46.806358337402344,67.21261596679688,31.868030548095703,81.41707611083984,19.829940795898438,61.14434814453125,82.02880859375,39.220848083496094,147.06346130371094,76.76412963867188,138.77099609375,34.95180130004883,17.28261947631836,101.19964599609375,24.081146240234375,86.5057144165039,101.33163452148438,27.709199905395508,197.28408813476562,113.31027221679688,123.66403198242188,101.91416931152344,45.72292709350586,29.56966781616211,95.9794921875,110.86000061035156,60.34642028808594
