return,volatility,sharpe,weights
0.12027060764042237,0.08471475083204483,1.1836263065828823,"GLD      2.509254e-01
NEM      4.013847e-19
LIN      0.000000e+00
WMT      8.225107e-02
T        2.897399e-17
KO       2.158365e-02
AMT      1.928666e-17
TLT      3.333502e-01
HD       1.342509e-17
NEE      0.000000e+00
V        6.734689e-18
VZ       2.816972e-02
MCD      3.601518e-02
PG       3.713891e-03
JNJ      7.683567e-02
VNQ      2.012340e-17
PFE      0.000000e+00
ABBV     1.726685e-02
PEP      0.000000e+00
UNH      0.000000e+00
XOM      2.094740e-03
SBUX     2.309926e-18
CVX      0.000000e+00
COP      0.000000e+00
EFA      2.288644e-02
QQQ      0.000000e+00
EEM      0.000000e+00
SPY      0.000000e+00
VTI      0.000000e+00
IWM      0.000000e+00
MSFT     1.143001e-02
JPM      7.336670e-02
CAT      8.822547e-03
NVDA     0.000000e+00
AMZN     0.000000e+00
GOOGL    0.000000e+00
GS       0.000000e+00
META     0.000000e+00
BAC      1.946802e-02
GE       1.176309e-02
WFC      0.000000e+00
DIS      5.677186e-05
BA       1.248316e-17
TSLA     0.000000e+00
AAPL     0.000000e+00
dtype: float64"
0.12289321130308205,0.0848168383879412,1.2131224560913467,"GLD      2.532155e-01
NEM      0.000000e+00
LIN      0.000000e+00
WMT      8.343681e-02
T        0.000000e+00
KO       2.281074e-02
AMT      0.000000e+00
TLT      3.321204e-01
HD       0.000000e+00
NEE      0.000000e+00
V        1.321394e-17
VZ       2.778536e-02
MCD      3.493488e-02
PG       2.465873e-03
JNJ      7.587130e-02
VNQ      0.000000e+00
PFE      1.931748e-17
ABBV     1.621132e-02
PEP      1.483723e-17
UNH      0.000000e+00
XOM      3.218238e-04
SBUX     1.056645e-17
CVX      9.140408e-18
COP      3.477789e-18
EFA      2.062895e-02
QQQ      2.895347e-18
EEM      1.982606e-18
SPY      5.058793e-18
VTI      2.939125e-19
IWM      0.000000e+00
MSFT     1.373419e-02
JPM      7.416887e-02
CAT      9.157103e-03
NVDA     6.333399e-18
AMZN     6.614306e-19
GOOGL    0.000000e+00
GS       3.153486e-17
META     1.163480e-18
BAC      2.055811e-02
GE       1.247615e-02
WFC      0.000000e+00
DIS      1.026441e-04
BA       6.333244e-18
TSLA     0.000000e+00
AAPL     0.000000e+00
dtype: float64"
0.1255158149684053,0.08492667084584633,1.2424343721176956,"GLD      2.551898e-01
NEM      3.787760e-17
LIN      0.000000e+00
WMT      8.493306e-02
T        1.080754e-17
KO       2.343035e-02
AMT      0.000000e+00
TLT      3.313217e-01
HD       2.196996e-17
NEE      8.311103e-18
V        0.000000e+00
VZ       2.706830e-02
MCD      3.341829e-02
PG       8.504476e-04
JNJ      7.492006e-02
VNQ      1.214200e-18
PFE      1.734103e-17
ABBV     1.551333e-02
PEP      7.123099e-18
UNH      1.022364e-18
XOM      0.000000e+00
SBUX     0.000000e+00
CVX      0.000000e+00
COP      1.111492e-17
EFA      1.784163e-02
QQQ      0.000000e+00
EEM      0.000000e+00
SPY      2.185935e-18
VTI      0.000000e+00
IWM      3.784751e-18
MSFT     1.643395e-02
JPM      7.651430e-02
CAT      9.543488e-03
NVDA     0.000000e+00
AMZN     6.359010e-19
GOOGL    0.000000e+00
GS       0.000000e+00
META     1.754474e-18
BAC      1.954090e-02
GE       1.314683e-02
WFC      0.000000e+00
DIS      3.335986e-04
BA       0.000000e+00
TSLA     1.919972e-17
AAPL     1.558636e-17
dtype: float64"
0.12813841863404782,0.08504588814824031,1.271530240774907,"GLD      2.572180e-01
NEM      0.000000e+00
LIN      0.000000e+00
WMT      8.635895e-02
T        1.389869e-04
KO       2.373626e-02
AMT      0.000000e+00
TLT      3.305924e-01
HD       9.398394e-18
NEE      0.000000e+00
V        1.176791e-17
VZ       2.599527e-02
MCD      3.175294e-02
PG       2.827670e-18
JNJ      7.377032e-02
VNQ      3.854747e-18
PFE      0.000000e+00
ABBV     1.468984e-02
PEP      0.000000e+00
UNH      0.000000e+00
XOM      0.000000e+00
SBUX     2.769534e-17
CVX      0.000000e+00
COP      4.371096e-18
EFA      1.468619e-02
QQQ      0.000000e+00
EEM      0.000000e+00
SPY      0.000000e+00
VTI      7.940476e-19
IWM      0.000000e+00
MSFT     1.916187e-02
JPM      7.916927e-02
CAT      1.002648e-02
NVDA     5.892633e-18
AMZN     1.195869e-18
GOOGL    0.000000e+00
GS       0.000000e+00
META     1.018638e-17
BAC      1.832387e-02
GE       1.381208e-02
WFC      0.000000e+00
DIS      5.672865e-04
BA       0.000000e+00
TSLA     2.462440e-17
AAPL     2.309668e-17
dtype: float64"
0.13076102229697267,0.08517484405460238,1.3003959505457734,"GLD      2.593292e-01
NEM      2.100665e-17
LIN      5.832836e-18
WMT      8.752581e-02
T        8.149348e-04
KO       2.360437e-02
AMT      0.000000e+00
TLT      3.298284e-01
HD       1.259418e-17
NEE      0.000000e+00
V        9.439831e-19
VZ       2.463836e-02
MCD      2.989089e-02
PG       6.002473e-18
JNJ      7.231361e-02
VNQ      3.820990e-17
PFE      0.000000e+00
ABBV     1.390407e-02
PEP      1.350173e-17
UNH      0.000000e+00
XOM      0.000000e+00
SBUX     0.000000e+00
CVX      0.000000e+00
COP      9.168278e-18
EFA      1.139134e-02
QQQ      0.000000e+00
EEM      0.000000e+00
SPY      0.000000e+00
VTI      0.000000e+00
IWM      0.000000e+00
MSFT     2.194118e-02
JPM      8.188475e-02
CAT      1.053593e-02
NVDA     0.000000e+00
AMZN     0.000000e+00
GOOGL    1.455535e-18
GS       0.000000e+00
META     0.000000e+00
BAC      1.713911e-02
GE       1.445622e-02
WFC      0.000000e+00
DIS      8.017944e-04
BA       0.000000e+00
TSLA     1.571931e-17
AAPL     0.000000e+00
dtype: float64"
0.13338362595870318,0.08531359366142793,1.3290218017151267,"GLD      2.614348e-01
NEM      1.300763e-17
LIN      3.905655e-18
WMT      8.867505e-02
T        1.514415e-03
KO       2.350414e-02
AMT      0.000000e+00
TLT      3.290016e-01
HD       0.000000e+00
NEE      2.950463e-17
V        1.066222e-17
VZ       2.327029e-02
MCD      2.807709e-02
PG       4.955158e-19
JNJ      7.088230e-02
VNQ      0.000000e+00
PFE      2.815153e-18
ABBV     1.315519e-02
PEP      1.089139e-17
UNH      1.160371e-17
XOM      6.923174e-19
SBUX     2.120709e-18
CVX      1.178281e-17
COP      0.000000e+00
EFA      8.039986e-03
QQQ      4.594895e-18
EEM      8.720192e-18
SPY      0.000000e+00
VTI      7.230353e-18
IWM      8.846452e-18
MSFT     2.478044e-02
JPM      8.452082e-02
CAT      1.105900e-02
NVDA     0.000000e+00
AMZN     1.199976e-17
GOOGL    6.667179e-18
GS       0.000000e+00
META     1.473286e-18
BAC      1.592109e-02
GE       1.511939e-02
WFC      0.000000e+00
DIS      1.044437e-03
BA       2.058920e-17
TSLA     1.662868e-17
AAPL     0.000000e+00
dtype: float64"
0.13600622962720316,0.08546206925078441,1.3574001968848701,"GLD      2.635072e-01
NEM      4.361134e-17
LIN      0.000000e+00
WMT      8.997742e-02
T        2.236120e-03
KO       2.345592e-02
AMT      0.000000e+00
TLT      3.280728e-01
HD       4.089453e-18
NEE      0.000000e+00
V        0.000000e+00
VZ       2.193126e-02
MCD      2.635578e-02
PG       1.934318e-17
JNJ      6.933334e-02
VNQ      1.078564e-17
PFE      8.154914e-18
ABBV     1.240187e-02
PEP      1.182321e-17
UNH      0.000000e+00
XOM      1.123446e-17
SBUX     3.056690e-18
CVX      0.000000e+00
COP      0.000000e+00
EFA      4.718416e-03
QQQ      0.000000e+00
EEM      4.544898e-18
SPY      1.101181e-17
VTI      0.000000e+00
IWM      0.000000e+00
MSFT     2.759545e-02
JPM      8.701050e-02
CAT      1.161609e-02
NVDA     1.448685e-17
AMZN     5.760147e-18
GOOGL    0.000000e+00
GS       3.403631e-19
META     0.000000e+00
BAC      1.469738e-02
GE       1.578640e-02
WFC      6.683598e-18
DIS      1.304102e-03
BA       2.704496e-17
TSLA     0.000000e+00
AAPL     0.000000e+00
dtype: float64"
0.13862883329246298,0.08562023967499695,1.3855232564492024,"GLD      2.655227e-01
NEM      4.175513e-17
LIN      0.000000e+00
WMT      9.129005e-02
T        2.974310e-03
KO       2.347633e-02
AMT      0.000000e+00
TLT      3.270319e-01
HD       0.000000e+00
NEE      0.000000e+00
V        1.143485e-17
VZ       2.068367e-02
MCD      2.467621e-02
PG       0.000000e+00
JNJ      6.779876e-02
VNQ      0.000000e+00
PFE      6.798023e-18
ABBV     1.161040e-02
PEP      0.000000e+00
UNH      0.000000e+00
XOM      0.000000e+00
SBUX     0.000000e+00
CVX      0.000000e+00
COP      8.978517e-19
EFA      1.432987e-03
QQQ      3.546115e-18
EEM      0.000000e+00
SPY      0.000000e+00
VTI      0.000000e+00
IWM      0.000000e+00
MSFT     3.046023e-02
JPM      8.935566e-02
CAT      1.208055e-02
NVDA     7.250949e-18
AMZN     0.000000e+00
GOOGL    0.000000e+00
GS       1.039490e-04
META     8.506288e-18
BAC      1.349850e-02
GE       1.644440e-02
WFC      4.019422e-18
DIS      1.559317e-03
BA       2.371839e-17
TSLA     1.339398e-17
AAPL     1.973041e-17
dtype: float64"
0.1412514369547385,0.08578792082748567,1.4133858914539708,"GLD      2.673465e-01
NEM      0.000000e+00
LIN      1.288596e-17
WMT      9.259568e-02
T        3.556803e-03
KO       2.363099e-02
AMT      7.026097e-18
TLT      3.256469e-01
HD       4.699223e-18
NEE      1.256056e-17
V        0.000000e+00
VZ       1.958628e-02
MCD      2.296811e-02
PG       6.582096e-18
JNJ      6.585869e-02
VNQ      0.000000e+00
PFE      0.000000e+00
ABBV     1.082233e-02
PEP      7.284491e-18
UNH      2.788410e-18
XOM      5.069623e-18
SBUX     0.000000e+00
CVX      1.393614e-18
COP      0.000000e+00
EFA      0.000000e+00
QQQ      5.991691e-19
EEM      2.860791e-18
SPY      1.138641e-17
VTI      7.161246e-18
IWM      4.078526e-18
MSFT     3.307038e-02
JPM      9.018877e-02
CAT      1.217463e-02
NVDA     0.000000e+00
AMZN     6.289666e-18
GOOGL    0.000000e+00
GS       1.633115e-03
META     0.000000e+00
BAC      1.226325e-02
GE       1.700785e-02
WFC      3.593644e-19
DIS      1.649718e-03
BA       2.719073e-17
TSLA     7.190012e-18
AAPL     8.371421e-18
dtype: float64"
0.1438740406166283,0.08596489202598322,1.440984077304336,"GLD      2.683598e-01
NEM      1.108546e-16
LIN      0.000000e+00
WMT      9.438845e-02
T        3.660835e-03
KO       2.300998e-02
AMT      0.000000e+00
TLT      3.244874e-01
HD       1.961672e-18
NEE      8.778553e-18
V        6.250718e-18
VZ       1.838531e-02
MCD      2.160367e-02
PG       1.441978e-17
JNJ      6.389191e-02
VNQ      0.000000e+00
PFE      0.000000e+00
ABBV     1.019465e-02
PEP      0.000000e+00
UNH      0.000000e+00
XOM      4.049401e-18
SBUX     1.251852e-17
CVX      0.000000e+00
COP      1.051122e-18
EFA      0.000000e+00
QQQ      0.000000e+00
EEM      1.973080e-17
SPY      0.000000e+00
VTI      0.000000e+00
IWM      0.000000e+00
MSFT     3.510276e-02
JPM      9.387291e-02
CAT      1.227219e-02
NVDA     0.000000e+00
AMZN     0.000000e+00
GOOGL    2.167059e-18
GS       3.187120e-03
META     0.000000e+00
BAC      8.709220e-03
GE       1.732067e-02
WFC      0.000000e+00
DIS      1.553115e-03
BA       2.487381e-17
TSLA     0.000000e+00
AAPL     0.000000e+00
dtype: float64"
