Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-07-06 00:00:00-04:00,64.57598394991952,64.96197308782732,63.865765349703615,64.18999481201172,4896600,0.0,0.0,CAT
2015-07-07 00:00:00-04:00,64.06646182983904,64.93880086533436,63.18640725383048,64.83843994140625,5192000,0.0,0.0,CAT
2015-07-08 00:00:00-04:00,64.11278323831635,64.25173953120624,63.11693078755978,63.51063537597656,4325100,0.0,0.0,CAT
2015-07-09 00:00:00-04:00,64.40611367979771,64.61454511241057,62.8853163394425,63.06287384033203,4570700,0.0,0.0,CAT
2015-07-10 00:00:00-04:00,63.79626303315192,64.00470039657414,63.201842549868836,63.41799545288086,3495000,0.0,0.0,CAT
2015-07-13 00:00:00-04:00,63.97381685590546,64.86930824351178,63.82713915606431,64.5682373046875,4228500,0.0,0.0,CAT
2015-07-14 00:00:00-04:00,64.48333871809328,65.37111483449797,64.47561728689635,65.20127868652344,3797700,0.0,0.0,CAT
2015-07-15 00:00:00-04:00,65.27075944363037,65.51007080193628,64.65317452511192,64.96968841552734,3661700,0.0,0.0,CAT
2015-07-16 00:00:00-04:00,66.02926345466372,66.13833786861757,64.98526379421693,65.25794982910156,3686000,0.77,0.0,CAT
2015-07-17 00:00:00-04:00,65.09434020842995,65.1722496573468,64.47884545700006,64.79048919677734,2931500,0.0,0.0,CAT
2015-07-20 00:00:00-04:00,64.71257143283098,64.89176850847328,63.99579501848124,64.08149719238281,4291400,0.0,0.0,CAT
2015-07-21 00:00:00-04:00,63.7308899187737,64.5801128286802,63.30237912856764,64.05811309814453,4691900,0.0,0.0,CAT
2015-07-22 00:00:00-04:00,63.10761162174083,63.201106519578374,61.66626612537482,62.14152145385742,10180700,0.0,0.0,CAT
2015-07-23 00:00:00-04:00,60.536564454236874,61.58057011344593,59.71850630675858,59.89769744873047,13909900,0.0,0.0,CAT
2015-07-24 00:00:00-04:00,59.92106962952471,60.06130306008956,59.09521289239397,59.28998947143555,9175900,0.0,0.0,CAT
2015-07-27 00:00:00-04:00,58.57319948134814,58.99391750764371,58.253763112748366,58.682273864746094,10269600,0.0,0.0,CAT
2015-07-28 00:00:00-04:00,59.14974644830665,60.88715604159942,59.04846477333166,60.59888458251953,15699000,0.0,0.0,CAT
2015-07-29 00:00:00-04:00,60.22491496469394,60.34956887264382,59.60942031939867,60.248287200927734,13794800,0.0,0.0,CAT
2015-07-30 00:00:00-04:00,59.9756158147385,61.05857328084475,59.741881507245054,61.04298782348633,7386200,0.0,0.0,CAT
2015-07-31 00:00:00-04:00,61.23777429971662,61.58058308751872,60.88717872609089,61.261146545410156,6203600,0.0,0.0,CAT
2015-08-03 00:00:00-04:00,61.09753570597957,61.10532843601968,59.79642916251548,60.19377517700195,6443300,0.0,0.0,CAT
2015-08-04 00:00:00-04:00,60.2483004689779,60.66122591766768,59.4614013258631,59.67955017089844,5822300,0.0,0.0,CAT
2015-08-05 00:00:00-04:00,60.38074555303436,60.70796881202568,59.77304351659046,59.89769744873047,4581900,0.0,0.0,CAT
2015-08-06 00:00:00-04:00,59.97561112759071,60.49761097020623,59.35232365239224,60.349578857421875,5609500,0.0,0.0,CAT
2015-08-07 00:00:00-04:00,60.39634283654284,60.88718381356504,59.944465512451046,60.2171516418457,7851300,0.0,0.0,CAT
2015-08-10 00:00:00-04:00,60.801448242362966,62.570016691678276,60.692373850463795,62.453155517578125,9041600,0.0,0.0,CAT
2015-08-11 00:00:00-04:00,61.3390647918454,61.49488373307905,60.170404900258276,60.80147933959961,8992500,0.0,0.0,CAT
2015-08-12 00:00:00-04:00,60.23270281256489,61.64288917940148,59.92885184793419,61.487064361572266,7236800,0.0,0.0,CAT
2015-08-13 00:00:00-04:00,61.19880388034799,61.22217611891594,60.53655875233857,60.583309173583984,5662500,0.0,0.0,CAT
2015-08-14 00:00:00-04:00,60.50538500283767,61.339028325466636,60.45863459297167,61.15203857421875,3811500,0.0,0.0,CAT
2015-08-17 00:00:00-04:00,60.87158826441292,61.268934240887205,60.15481171618896,61.19102478027344,5226800,0.0,0.0,CAT
2015-08-18 00:00:00-04:00,61.1676357544446,61.5493961675892,60.910529255259604,61.409156799316406,5146400,0.0,0.0,CAT
2015-08-19 00:00:00-04:00,60.96507733767358,61.191018912665534,60.030152011736746,60.310630798339844,5862700,0.0,0.0,CAT
2015-08-20 00:00:00-04:00,60.20934344225125,60.637854352715244,59.531524658203125,59.531524658203125,7767300,0.0,0.0,CAT
2015-08-21 00:00:00-04:00,59.16534922165486,59.44582803580677,58.40182223999446,58.432987213134766,11805500,0.0,0.0,CAT
2015-08-24 00:00:00-04:00,55.95542871556791,58.33949270870719,54.71665223101072,56.734535217285156,15209300,0.0,0.0,CAT
2015-08-25 00:00:00-04:00,58.60438957459884,58.81474570591119,56.1190380352979,56.14241027832031,9427200,0.0,0.0,CAT
2015-08-26 00:00:00-04:00,57.51364315689151,57.716212516753444,56.50859503125592,57.5526008605957,8288100,0.0,0.0,CAT
2015-08-27 00:00:00-04:00,58.46415638762249,59.38350235693956,57.83308198248587,58.94720458984375,8537700,0.0,0.0,CAT
2015-08-28 00:00:00-04:00,58.581002108244185,59.22765579222529,58.1446985568015,59.173118591308594,6649500,0.0,0.0,CAT
