Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-07-13 00:00:00-04:00,19.725353793690257,19.802700832713356,19.591930188257216,19.717618942260742,5685200,0.0,0.0,NEE
2015-07-14 00:00:00-04:00,19.715682461542546,19.827835580715426,19.651871051467783,19.72148323059082,4928800,0.0,0.0,NEE
2015-07-15 00:00:00-04:00,19.731151769476693,19.874242812480627,19.611263802203645,19.8723087310791,5037200,0.0,0.0,NEE
2015-07-16 00:00:00-04:00,19.878109056968597,20.289979839435098,19.860705276578113,20.193296432495117,9911600,0.0,0.0,NEE
2015-07-17 00:00:00-04:00,20.193300657040577,20.20877035945253,20.0115353418802,20.0424747467041,6275200,0.0,0.0,NEE
2015-07-20 00:00:00-04:00,20.057940537516647,20.106282241672623,19.858771477165774,19.94578742980957,8994400,0.0,0.0,NEE
2015-07-21 00:00:00-04:00,19.943851292773857,20.009596770790303,19.680872331251237,19.748550415039062,8643200,0.0,0.0,NEE
2015-07-22 00:00:00-04:00,19.758221023042726,19.997995458228534,19.750486173485545,19.878108978271484,8380400,0.0,0.0,NEE
2015-07-23 00:00:00-04:00,19.878110259796376,19.887777715912325,19.572590321313765,19.73695182800293,7790000,0.0,0.0,NEE
2015-07-24 00:00:00-04:00,19.690548594284426,19.88198138122607,19.678945578977082,19.777563095092773,4232000,0.0,0.0,NEE
2015-07-27 00:00:00-04:00,19.808499411932882,20.086946656242894,19.80269864282024,20.01346778869629,5823200,0.0,0.0,NEE
2015-07-28 00:00:00-04:00,20.003793591702753,20.160421692879332,19.920645814004807,20.127548217773438,11233600,0.0,0.0,NEE
2015-07-29 00:00:00-04:00,20.059875920189594,20.2416412250631,19.926453801435496,20.2242374420166,8348800,0.0,0.0,NEE
2015-07-30 00:00:00-04:00,20.152692115789872,20.361528655137473,20.10048224331702,20.28224754333496,7009200,0.0,0.0,NEE
2015-07-31 00:00:00-04:00,20.438869370338917,20.558757312746774,20.31511474120183,20.342185974121094,10186000,0.0,0.0,NEE
2015-08-03 00:00:00-04:00,20.976430796525975,21.136924116897255,20.605165424922994,20.827537536621094,18269600,0.0,0.0,NEE
2015-08-04 00:00:00-04:00,20.829472171522873,20.879747953176953,20.57035988940259,20.601299285888672,12734800,0.0,0.0,NEE
2015-08-05 00:00:00-04:00,20.674782997697122,20.717323940225747,20.485284313143037,20.489151000976562,7557600,0.0,0.0,NEE
2015-08-06 00:00:00-04:00,20.545226969617477,20.5606966710481,20.3595949782658,20.448543548583984,11783600,0.0,0.0,NEE
2015-08-07 00:00:00-04:00,20.44660778271897,20.81593912877235,20.349924369650147,20.690250396728516,6698400,0.0,0.0,NEE
2015-08-10 00:00:00-04:00,20.70765017168857,20.784997187743247,20.502681833124562,20.599365234375,12003200,0.0,0.0,NEE
2015-08-11 00:00:00-04:00,20.626442508257796,20.901023094142804,20.520091620905067,20.61870765686035,7882000,0.0,0.0,NEE
2015-08-12 00:00:00-04:00,20.564559748772457,20.99383429884785,20.49688166098392,20.960962295532227,14067600,0.0,0.0,NEE
