Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2015-07-13 00:00:00-04:00,109.4901069392121,110.25356527313495,109.472559174151,110.15703582763672,21349900,0.0,0.0,0.0,IWM
2015-07-14 00:00:00-04:00,110.0956103988374,111.00824818335738,110.04296040773248,110.77131652832031,21009500,0.0,0.0,0.0,IWM
2015-07-15 00:00:00-04:00,110.8415242256566,110.99071037227533,109.92888635928617,110.1833724975586,22238300,0.0,0.0,0.0,IWM
2015-07-16 00:00:00-04:00,110.6660177705111,111.2188628018702,110.54316331909797,110.84152221679688,33568400,0.0,0.0,0.0,IWM
2015-07-17 00:00:00-04:00,110.84155796681411,110.90298521233296,110.0079015354771,110.35891723632812,24739900,0.0,0.0,0.0,IWM
2015-07-20 00:00:00-04:00,110.3764488790958,110.44665334802043,109.48136533303999,109.76217651367188,23271100,0.0,0.0,0.0,IWM
2015-07-21 00:00:00-04:00,109.75338758607113,110.39399158037962,108.9109541339444,109.24441528320312,28118700,0.0,0.0,0.0,IWM
2015-07-22 00:00:00-04:00,108.8846271729755,109.77093337623718,108.70911602252828,109.64807891845703,20654200,0.0,0.0,0.0,IWM
2015-07-23 00:00:00-04:00,109.68318712092602,110.03420274586787,108.20015631552262,108.43708801269531,39712100,0.0,0.0,0.0,IWM
2015-07-24 00:00:00-04:00,108.35809963092653,108.55992907117465,106.61179895363347,106.69078063964844,39533000,0.0,0.0,0.0,IWM
2015-07-27 00:00:00-04:00,106.29589170236042,106.46262561958036,105.54121050187592,105.80447387695312,35627200,0.0,0.0,0.0,IWM
2015-07-28 00:00:00-04:00,106.1116341146871,106.89264049102465,104.72512585520826,106.70835876464844,53474800,0.0,0.0,0.0,IWM
2015-07-29 00:00:00-04:00,106.49774151409987,107.34895228166138,106.15550309962599,107.0067138671875,32411300,0.0,0.0,0.0,IWM
2015-07-30 00:00:00-04:00,106.73466599123743,107.44547446894353,106.19059813590954,107.3138427734375,29383900,0.0,0.0,0.0,IWM
2015-07-31 00:00:00-04:00,107.45424932889324,108.52484400931941,107.25241985672095,107.90179443359375,31812700,0.0,0.0,0.0,IWM
2015-08-03 00:00:00-04:00,107.96322544997432,108.07730938569688,106.5854945494582,107.36650085449219,34033200,0.0,0.0,0.0,IWM
2015-08-04 00:00:00-04:00,107.40158023359479,107.90177525166882,106.71710354518453,107.11199188232422,21728900,0.0,0.0,0.0,IWM
2015-08-05 00:00:00-04:00,107.57708042184713,108.4019659855694,106.98036267199778,107.35769653320312,25673500,0.0,0.0,0.0,IWM
2015-08-06 00:00:00-04:00,107.47179483481753,107.63852875493995,105.11122173441407,105.90978240966797,42225300,0.0,0.0,0.0,IWM
2015-08-07 00:00:00-04:00,105.42712046826227,105.69038381135533,104.48815769732558,105.19895935058594,42261400,0.0,0.0,0.0,IWM
2015-08-10 00:00:00-04:00,105.59386473487625,106.63812758954813,105.57631027291151,106.40997314453125,28798900,0.0,0.0,0.0,IWM
2015-08-11 00:00:00-04:00,105.72549083995591,106.26078139045121,104.99713469336497,105.49732971191406,33383800,0.0,0.0,0.0,IWM
2015-08-12 00:00:00-04:00,104.92693833950952,105.60263785021343,103.52288262598692,105.29550170898438,46500100,0.0,0.0,0.0,IWM
2015-08-13 00:00:00-04:00,105.39202593388818,105.8220165102584,104.7689764511698,104.9444808959961,35698300,0.0,0.0,0.0,IWM
2015-08-14 00:00:00-04:00,104.85676533744333,105.73430125854186,104.44432238331619,105.62022399902344,21091500,0.0,0.0,0.0,IWM
2015-08-17 00:00:00-04:00,105.33060160518092,106.77853674754358,104.95326101286902,106.73465728759766,22328200,0.0,0.0,0.0,IWM
2015-08-18 00:00:00-04:00,106.58549322295205,106.58549322295205,105.76060746135754,105.88346862792969,26360400,0.0,0.0,0.0,IWM
2015-08-19 00:00:00-04:00,105.21651245105548,105.74303243537217,104.19856801232037,104.7865219116211,45178900,0.0,0.0,0.0,IWM
2015-08-20 00:00:00-04:00,103.84755953730324,104.08449789819058,102.13636779785156,102.13636779785156,51879800,0.0,0.0,0.0,IWM
2015-08-21 00:00:00-04:00,101.03066908925535,102.3733041528235,100.36374686775314,100.94291687011719,79168300,0.0,0.0,0.0,IWM
2015-08-24 00:00:00-04:00,96.09893170261746,100.84639612703182,95.00201213102584,97.00279235839844,83809200,0.0,0.0,0.0,IWM
2015-08-25 00:00:00-04:00,100.082961247821,100.12683402103507,96.14282066254711,96.25690460205078,59240200,0.0,0.0,0.0,IWM
2015-08-26 00:00:00-04:00,98.13483109819633,98.88951242931797,96.01996658550112,98.70523071289062,51605300,0.0,0.0,0.0,IWM
2015-08-27 00:00:00-04:00,99.42477719972601,101.02189158002133,98.59989166762836,100.46903991699219,49533700,0.0,0.0,0.0,IWM
2015-08-28 00:00:00-04:00,100.35497371889777,101.53086823231789,100.22334203730429,101.4606704711914,41601400,0.0,0.0,0.0,IWM
2015-08-31 00:00:00-04:00,101.00438794052118,101.77662387233252,100.70602892691632,101.0921401977539,29250900,0.0,0.0,0.0,IWM
2015-09-01 00:00:00-04:00,99.2580683604445,100.14438133490474,97.93298751477555,98.19625091552734,45129200,0.0,0.0,0.0,IWM
2015-09-02 00:00:00-04:00,99.52131520957626,100.01273300117995,98.35419125945218,99.9600830078125,26865800,0.0,0.0,0.0,IWM
2015-09-03 00:00:00-04:00,100.10927544183058,101.03068392064262,99.64418258656362,99.80213928222656,33334500,0.0,0.0,0.0,IWM
2015-09-04 00:00:00-04:00,98.74908922068087,99.77580436176795,98.52970530018881,99.04745483398438,31154600,0.0,0.0,0.0,IWM
2015-09-08 00:00:00-04:00,100.53047911940229,101.41679197581568,100.13559076593565,101.31148529052734,29916300,0.0,0.0,0.0,IWM
2015-09-09 00:00:00-04:00,101.94333840190298,102.16272236507918,100.04786444149552,100.14439392089844,40963000,0.0,0.0,0.0,IWM
2015-09-10 00:00:00-04:00,99.81967136635775,101.16229972099812,99.80212360073736,100.60067749023438,29877900,0.0,0.0,0.0,IWM
2015-09-11 00:00:00-04:00,100.17946348199276,101.09209457946565,99.74069569875712,101.07454681396484,27949400,0.0,0.0,0.0,IWM
2015-09-14 00:00:00-04:00,101.37291830571111,101.3904727684611,100.41640763287998,100.60946655273438,22365800,0.0,0.0,0.0,IWM
2015-09-15 00:00:00-04:00,100.79376060174694,101.96088480030915,100.67968336014613,101.74150085449219,26745300,0.0,0.0,0.0,IWM
2015-09-16 00:00:00-04:00,101.75026859150357,102.68923158595531,101.60986635147957,102.61903381347656,27127800,0.0,0.0,0.0,IWM
2015-09-17 00:00:00-04:00,102.60145316154967,104.33019923698241,102.39084650773464,102.97001647949219,50405400,0.0,0.0,0.0,IWM
2015-09-18 00:00:00-04:00,101.58353362758857,102.53126708713735,101.26762024271696,101.54843139648438,42736100,0.0,0.0,0.0,IWM
2015-09-21 00:00:00-04:00,102.26799630965422,102.93492521863615,100.98679517862648,101.3641357421875,33021700,0.0,0.0,0.0,IWM
2015-09-22 00:00:00-04:00,100.43396343474669,100.67967906744107,99.20541874660688,99.8284683227539,35786900,0.0,0.0,0.0,IWM
2015-09-23 00:00:00-04:00,100.05659503565789,100.40761057562322,99.22293898642172,99.53007507324219,25506800,0.0,0.0,0.0,IWM
2015-09-24 00:00:00-04:00,98.97725494242006,99.53010003736136,98.16992368455034,99.36337280273438,39810300,0.0,0.0,0.0,IWM
2015-09-25 00:00:00-04:00,100.16771812336451,100.246926452737,97.62436330861165,98.05558776855469,43750300,0.324,0.0,0.0,IWM
2015-09-28 00:00:00-04:00,97.72998549738331,97.8179895420213,94.94020961098391,95.3098373413086,56765300,0.0,0.0,0.0,IWM
2015-09-29 00:00:00-04:00,95.26583439949506,96.02268128844855,94.1569646087039,94.63219451904297,49980700,0.0,0.0,0.0,IWM
2015-09-30 00:00:00-04:00,95.46824218918532,96.30429063984178,94.96661177593586,96.10187530517578,50834500,0.0,0.0,0.0,IWM
2015-10-01 00:00:00-04:00,96.25150471845159,96.5243192994554,94.54419787513474,95.93468475341797,44985900,0.0,0.0,0.0,IWM
2015-10-02 00:00:00-04:00,95.02822176060597,97.36035919189453,94.27137487994233,97.36035919189453,58019200,0.0,0.0,0.0,IWM
2015-10-05 00:00:00-04:00,98.26681246339952,99.84210288781536,98.16120358818263,99.6836929321289,45220500,0.0,0.0,0.0,IWM
2015-10-06 00:00:00-04:00,99.63088557137822,100.03570949610801,98.3724084233862,98.99724578857422,34140000,0.0,0.0,0.0,IWM
2015-10-07 00:00:00-04:00,99.53410216299352,100.76617905764584,99.12047572489148,100.74858093261719,36371000,0.0,0.0,0.0,IWM
2015-10-08 00:00:00-04:00,100.66055652401015,101.86623271059747,100.28213310152493,101.65502166748047,43072200,0.0,0.0,0.0,IWM
2015-10-09 00:00:00-04:00,101.83984663803949,102.20946769457639,101.55822963578105,101.8574447631836,26497200,0.0,0.0,0.0,IWM
2015-10-12 00:00:00-04:00,101.90142998731237,102.0774380610479,101.26779017902025,101.70781707763672,22984000,0.0,0.0,0.0,IWM
2015-10-13 00:00:00-04:00,101.30301517943589,102.35028157458959,100.26455120416759,100.31735229492188,37445300,0.0,0.0,0.0,IWM
2015-10-14 00:00:00-04:00,100.36134168917519,100.98617911590007,99.19086845923738,99.33168029785156,39987400,0.0,0.0,0.0,IWM
2015-10-15 00:00:00-04:00,99.61329145736232,101.70781707763672,99.1468640191133,101.70781707763672,42503400,0.0,0.0,0.0,IWM
2015-10-16 00:00:00-04:00,101.9102457065868,101.9102457065868,100.70456942987315,101.57582092285156,33685600,0.0,0.0,0.0,IWM
2015-10-19 00:00:00-04:00,101.11819406437104,102.27106252037275,100.8981805902163,101.7694320678711,24949500,0.0,0.0,0.0,IWM
2015-10-20 00:00:00-04:00,101.71661273463152,102.3502525008064,101.2325804926154,101.62860870361328,20531400,0.0,0.0,0.0,IWM
2015-10-21 00:00:00-04:00,102.0158430011822,102.06865079909251,100.01812367052135,100.07972717285156,34060300,0.0,0.0,0.0,IWM
2015-10-22 00:00:00-04:00,100.68695568079242,101.575805159794,100.08851884486359,100.95977020263672,36882600,0.0,0.0,0.0,IWM
2015-10-23 00:00:00-04:00,101.77823080435734,102.13025369312392,100.96858286018893,101.95423889160156,40172500,0.0,0.0,0.0,IWM
2015-10-26 00:00:00-04:00,101.73423261180979,101.97185093208056,101.14459809218452,101.25900268554688,19783300,0.0,0.0,0.0,IWM
2015-10-27 00:00:00-04:00,100.8453678613666,101.09178858036866,99.53408949949791,100.15013122558594,38189200,0.0,0.0,0.0,IWM
2015-10-28 00:00:00-04:00,100.44934367433166,103.08950516578446,100.25573075734066,103.07190704345703,65529900,0.0,0.0,0.0,IWM
2015-10-29 00:00:00-04:00,102.73747475461177,103.06309706514554,101.69901104224385,101.97183227539062,27252000,0.0,0.0,0.0,IWM
2015-10-30 00:00:00-04:00,101.69902980863321,102.1126562292304,101.27660768303338,101.50541687011719,28018700,0.0,0.0,0.0,IWM
2015-11-02 00:00:00-05:00,101.60223677230698,103.90798078650269,101.57583622525138,103.61756134033203,33836900,0.0,0.0,0.0,IWM
2015-11-03 00:00:00-05:00,103.4855303541864,104.75281006335526,103.30952226759211,104.15437316894531,28626300,0.0,0.0,0.0,IWM
2015-11-04 00:00:00-05:00,104.41839005073261,104.72640755362296,103.57353916525707,104.10157012939453,25696000,0.0,0.0,0.0,IWM
2015-11-05 00:00:00-05:00,104.05755625353451,104.37437614899937,103.04549307159274,104.1807632446289,27141300,0.0,0.0,0.0,IWM
