Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-07-06 00:00:00-04:00,102.33891307699857,105.33378097281211,102.0479861864149,104.52944946289062,6522800,0.0,0.0,UNH
2015-07-07 00:00:00-04:00,104.70059296530701,105.07709277154778,100.80726168762887,103.28016662597656,6476200,0.0,0.0,UNH
2015-07-08 00:00:00-04:00,101.86828911660251,102.67262058089055,101.31209809041935,101.63725280761719,4009800,0.0,0.0,UNH
2015-07-09 00:00:00-04:00,102.71542501584655,103.16037399778604,102.09077819396595,102.11644744873047,3315600,0.0,0.0,UNH
2015-07-10 00:00:00-04:00,103.52833916010083,105.03433222811734,103.28019209282623,104.52092742919922,4033500,0.0,0.0,UNH
2015-07-13 00:00:00-04:00,105.33378660751072,105.8899776950019,104.22996302632508,104.77759552001953,3766900,0.0,0.0,UNH
2015-07-14 00:00:00-04:00,104.54658653066306,107.13072746680676,104.39256445312499,106.9595947265625,4192400,0.0,0.0,UNH
2015-07-15 00:00:00-04:00,106.91678104424747,107.85803046072911,105.94131031107005,107.69544982910156,5067300,0.0,0.0,UNH
2015-07-16 00:00:00-04:00,107.31895315058807,107.38740884253724,104.47810721763837,106.89967346191406,7216600,0.0,0.0,UNH
2015-07-17 00:00:00-04:00,106.70285624636045,106.94245114857252,105.84717975191235,105.97553253173828,3702700,0.0,0.0,UNH
2015-07-20 00:00:00-04:00,106.14668666437808,106.30070871615517,104.67492184257354,104.94873809814453,3199700,0.0,0.0,UNH
2015-07-21 00:00:00-04:00,104.88027460033533,105.00862738865074,102.97211301905777,103.41706848144531,4239100,0.0,0.0,UNH
2015-07-22 00:00:00-04:00,103.51119196447854,103.7422217575528,102.74964036705323,103.2031478881836,3384700,0.0,0.0,UNH
2015-07-23 00:00:00-04:00,104.07594725016101,104.11873369342837,101.62015947436845,102.10789489746094,4896100,0.0,0.0,UNH
2015-07-24 00:00:00-04:00,101.92822459908932,102.44162938266233,100.61048151999778,100.91852569580078,3840600,0.0,0.0,UNH
2015-07-27 00:00:00-04:00,100.86714935302734,101.04684064511284,99.82322944590592,100.86714935302734,3752300,0.0,0.0,UNH
2015-07-28 00:00:00-04:00,101.60305412262534,104.02462085987312,101.3976935332655,103.9818344116211,5216900,0.0,0.0,UNH
2015-07-29 00:00:00-04:00,104.23854004454246,104.48668708215435,103.21173056944782,103.9818344116211,3924400,0.0,0.0,UNH
2015-07-30 00:00:00-04:00,103.65667153906519,104.32409829879619,102.29614876396661,103.1603775024414,3732400,0.0,0.0,UNH
2015-07-31 00:00:00-04:00,103.08337081607459,105.00864334853895,103.08337081607459,103.879150390625,3593000,0.0,0.0,UNH
2015-08-03 00:00:00-04:00,104.05884492679155,104.53802179396219,102.8009991221734,103.44275665283203,2541300,0.0,0.0,UNH
2015-08-04 00:00:00-04:00,104.03316880105307,104.07594871662855,102.87800662779892,103.39996337890625,2058200,0.0,0.0,UNH
2015-08-05 00:00:00-04:00,104.18721803100381,106.30929302318374,104.18721803100381,106.03547668457031,3831900,0.0,0.0,UNH
2015-08-06 00:00:00-04:00,106.42053221675916,106.65156209387841,104.22144297272825,104.42680358886719,3014900,0.0,0.0,UNH
2015-08-07 00:00:00-04:00,104.14440806284438,104.2727608706555,102.90367948669176,104.23853302001953,2276300,0.0,0.0,UNH
2015-08-10 00:00:00-04:00,104.82037909144802,105.53914427163679,104.34120230465551,104.80326843261719,2480000,0.0,0.0,UNH
2015-08-11 00:00:00-04:00,103.76791137056111,105.2653456075964,103.76791137056111,104.61503601074219,2756000,0.0,0.0,UNH
2015-08-12 00:00:00-04:00,103.75935285096017,104.20430183841462,101.86830822976282,103.7080078125,3005300,0.0,0.0,UNH
2015-08-13 00:00:00-04:00,103.8192622789467,104.38400554268536,102.92935767011117,103.12615966796875,3253400,0.0,0.0,UNH
2015-08-14 00:00:00-04:00,103.16893371346072,103.69089699366161,102.90367604028461,103.55398559570312,2040500,0.0,0.0,UNH
2015-08-17 00:00:00-04:00,103.02347735073421,106.06112575900639,102.93791098525948,105.94989013671875,2951800,0.0,0.0,UNH
2015-08-18 00:00:00-04:00,106.00122211717878,107.99495029850748,105.94988360671712,107.38742065429688,4140200,0.0,0.0,UNH
2015-08-19 00:00:00-04:00,106.71143403933544,106.95102245636201,105.11987495103642,105.43647766113281,3411500,0.0,0.0,UNH
2015-08-20 00:00:00-04:00,104.59793145261166,104.75195353958199,102.50152587890625,102.50152587890625,3201600,0.0,0.0,UNH
2015-08-21 00:00:00-04:00,101.18375363787224,101.65437835913347,99.26703996347887,99.4980697631836,5627800,0.0,0.0,UNH
2015-08-24 00:00:00-04:00,94.86031181786437,96.20372386716099,81.28927993038134,94.49237060546875,8824900,0.0,0.0,UNH
2015-08-25 00:00:00-04:00,96.69144767652756,98.0519702226428,93.95328539789033,94.10730743408203,8109900,0.0,0.0,UNH
2015-08-26 00:00:00-04:00,96.31497262924587,97.40168575463863,94.36403068907411,97.0850830078125,7503200,0.0,0.0,UNH
2015-08-27 00:00:00-04:00,98.61674585421721,100.82439344533682,98.36859881227318,100.7730484008789,5783700,0.0,0.0,UNH
2015-08-28 00:00:00-04:00,100.44789235903241,100.8329442821429,99.25850220828299,100.35376739501953,3333100,0.0,0.0,UNH
2015-08-31 00:00:00-04:00,100.29385884101684,101.63727091339182,98.53972563462499,99.00178527832031,4087000,0.0,0.0,UNH
2015-09-01 00:00:00-04:00,96.9995018444865,97.735384257515,95.89567822494378,96.3748550415039,4658100,0.0,0.0,UNH
2015-09-02 00:00:00-04:00,97.40167791296346,98.06054608317864,96.2892956192241,97.74394989013672,4522100,0.0,0.0,UNH
2015-09-03 00:00:00-04:00,98.1803316714652,99.19003032486887,97.08506666335838,97.53857421875,3137100,0.0,0.0,UNH
2015-09-04 00:00:00-04:00,96.26362355497463,96.75135898652137,95.20258633215789,96.14382934570312,3394900,0.0,0.0,UNH
2015-09-08 00:00:00-04:00,97.65837711549725,99.43818617627403,97.2647666261842,99.33550262451172,3990600,0.0,0.0,UNH
2015-09-09 00:00:00-04:00,100.79643351784064,101.16596627284946,98.68236469495285,98.89720916748047,3753500,0.5,0.0,UNH
2015-09-10 00:00:00-04:00,98.69957446246052,101.35505622746098,98.59645328560958,100.34957885742188,5525700,0.0,0.0,UNH
2015-09-11 00:00:00-04:00,99.83394568179722,102.15427033181899,99.567540586558,102.00817108154297,3752500,0.0,0.0,UNH
2015-09-14 00:00:00-04:00,102.29177258565882,102.69568133535384,100.6761441434132,101.2347412109375,2686500,0.0,0.0,UNH
2015-09-15 00:00:00-04:00,101.93082314271888,103.64957910963898,100.91675685997468,103.15113830566406,3072100,0.0,0.0,UNH
2015-09-16 00:00:00-04:00,103.3573981882025,104.29412369928538,102.73865148173432,104.11365509033203,3475700,0.0,0.0,UNH
2015-09-17 00:00:00-04:00,104.41441866410084,107.52536913609106,103.89879321657243,105.92692565917969,5466500,0.0,0.0,UNH
2015-09-18 00:00:00-04:00,105.02459909891509,106.36522686598796,104.68944215714687,105.24803924560547,7458400,0.0,0.0,UNH
2015-09-21 00:00:00-04:00,106.12458274567796,106.79489650733447,104.3198903358642,106.51130676269531,3476700,0.0,0.0,UNH
2015-09-22 00:00:00-04:00,104.36287717766345,106.38241437456632,104.36287717766345,105.64334869384766,4566800,0.0,0.0,UNH
2015-09-23 00:00:00-04:00,105.70351273962847,106.74335951719345,104.87851050015215,105.94413757324219,3131300,0.0,0.0,UNH
2015-09-24 00:00:00-04:00,105.14492164119373,105.38554648856572,102.49803520703102,104.06210327148438,4735800,0.0,0.0,UNH
2015-09-25 00:00:00-04:00,104.99878933963302,105.19644913634082,99.02611571336965,100.00580596923828,8060200,0.0,0.0,UNH
2015-09-28 00:00:00-04:00,99.30113856637799,99.53316776029835,95.39956134355155,96.8519058227539,5727000,0.0,0.0,UNH
2015-09-29 00:00:00-04:00,97.0152131840201,98.70818943907018,95.91521003830161,98.15818786621094,5142700,0.0,0.0,UNH
2015-09-30 00:00:00-04:00,99.16363252916258,100.4784798948163,98.72534788843329,99.69644927978516,4638600,0.0,0.0,UNH
2015-10-01 00:00:00-04:00,99.63625463582393,100.29797259323098,98.75109663610355,100.2120361328125,3768300,0.0,0.0,UNH
2015-10-02 00:00:00-04:00,98.94878141887146,102.13707298061956,98.67378072384702,102.11988830566406,3521600,0.0,0.0,UNH
2015-10-05 00:00:00-04:00,102.84176200638736,103.41754368341316,101.51831912122334,102.82457733154297,3491200,0.0,0.0,UNH
2015-10-06 00:00:00-04:00,102.66126386372419,102.78157622260254,98.54484370915254,99.73078918457031,4652000,0.0,0.0,UNH
2015-10-07 00:00:00-04:00,100.08317622991223,100.38395726409594,98.48473238363901,100.0573959350586,4282000,0.0,0.0,UNH
2015-10-08 00:00:00-04:00,100.0573880661933,100.4956727138412,98.74254067978387,99.75660705566406,3646500,0.0,0.0,UNH
2015-10-09 00:00:00-04:00,99.67925000436946,102.66988825784408,99.65346971403036,102.49800872802734,4485100,0.0,0.0,UNH
2015-10-12 00:00:00-04:00,102.27459382078695,105.76366695552434,101.88786972559193,105.28241729736328,5840000,0.0,0.0,UNH
2015-10-13 00:00:00-04:00,105.8410119181408,108.27304700355654,104.49178198169083,106.55429077148438,6655700,0.0,0.0,UNH
2015-10-14 00:00:00-04:00,106.43395032256947,107.42223620698029,103.84722103887616,104.90425872802734,5592200,0.0,0.0,UNH
2015-10-15 00:00:00-04:00,102.26597560447573,103.55504252385987,99.65346586107317,103.27144622802734,8012400,0.0,0.0,UNH
2015-10-16 00:00:00-04:00,103.85581649293236,103.85581649293236,101.90503157130605,103.10816192626953,4416500,0.0,0.0,UNH
2015-10-19 00:00:00-04:00,102.93631054292587,103.90741201827765,102.43786965792538,103.75272369384766,3707500,0.0,0.0,UNH
2015-10-20 00:00:00-04:00,103.67536946056947,104.47459132500371,102.85896291967327,103.4863052368164,3278400,0.0,0.0,UNH
2015-10-21 00:00:00-04:00,103.7183180160008,103.81285010694127,99.06048494226546,101.5011215209961,5305600,0.0,0.0,UNH
2015-10-22 00:00:00-04:00,101.58707356860883,102.29176327311359,94.59173710596549,97.8058090209961,10475000,0.0,0.0,UNH
2015-10-23 00:00:00-04:00,98.3557930912625,100.22064802354244,98.00345157936034,99.61907958984375,5497500,0.0,0.0,UNH
2015-10-26 00:00:00-04:00,99.6191122460262,100.54724220921813,98.82848593213747,100.1433334350586,3377100,0.0,0.0,UNH
2015-10-27 00:00:00-04:00,100.02301198053843,102.71286295072,99.60191856654004,102.5839614868164,4008400,0.0,0.0,UNH
2015-10-28 00:00:00-04:00,102.91911750886601,103.24567880879889,99.6105133146519,102.9363021850586,4405500,0.0,0.0,UNH
2015-10-29 00:00:00-04:00,102.94486568799337,104.56049356400771,102.69564534347221,102.87611389160156,3257500,0.0,0.0,UNH
2015-10-30 00:00:00-04:00,103.06520865394766,103.44333708983848,101.21754455566406,101.21754455566406,4237800,0.0,0.0,UNH
2015-11-02 00:00:00-05:00,101.95661648540772,103.08239968976955,101.26911138801353,101.99958801269531,3874200,0.0,0.0,UNH
2015-11-03 00:00:00-05:00,101.55269608649161,101.80191649180335,99.90269190980742,101.11441802978516,2758200,0.0,0.0,UNH
2015-11-04 00:00:00-05:00,101.06285454464619,101.19176255985089,98.02065554587168,98.51909637451172,5396100,0.0,0.0,UNH
2015-11-05 00:00:00-05:00,98.81128319937679,100.34956401653756,97.6511176791057,99.88550567626953,4009100,0.0,0.0,UNH
2015-11-06 00:00:00-05:00,99.02613541372732,99.51598063911193,97.97769314550976,98.66519165039062,4106900,0.0,0.0,UNH
2015-11-09 00:00:00-05:00,98.080804439758,98.5190890361942,97.1183053185284,98.1925277709961,2755100,0.0,0.0,UNH
2015-11-10 00:00:00-05:00,98.20113546042626,99.85973550396386,97.99488654625274,99.59333038330078,2842600,0.0,0.0,UNH
2015-11-11 00:00:00-05:00,99.98866198734217,100.42694674781609,98.26990542011141,98.43318939208984,2374200,0.0,0.0,UNH
2015-11-12 00:00:00-05:00,97.76285751509978,98.60504440748466,96.70581953453618,96.95503997802734,3341300,0.0,0.0,UNH
2015-11-13 00:00:00-05:00,96.6714246027302,97.12689387115694,95.54564157650309,95.74330139160156,3767300,0.0,0.0,UNH
2015-11-16 00:00:00-05:00,95.30502506853897,98.08940805663579,95.21049296048788,97.81440734863281,2450000,0.0,0.0,UNH
2015-11-17 00:00:00-05:00,97.7370741177691,99.2066098807805,97.25581792372003,98.30426025390625,1981400,0.0,0.0,UNH
2015-11-18 00:00:00-05:00,98.1839282883764,101.00268684358382,97.75423932431349,100.7620620727539,3319900,0.0,0.0,UNH
2015-11-19 00:00:00-05:00,94.35110843793663,97.71986851836728,94.1964201405427,95.07298278808594,15731900,0.0,0.0,UNH
2015-11-20 00:00:00-05:00,95.29644567288219,98.3472408286443,95.04722521437601,97.08395385742188,7059400,0.0,0.0,UNH
2015-11-23 00:00:00-05:00,97.08392667306258,98.39017825351947,96.3362655068958,96.38783264160156,3780400,0.0,0.0,UNH
2015-11-24 00:00:00-05:00,95.71753892559697,97.496451488456,95.44253817141463,97.27301788330078,3244800,0.0,0.0,UNH
2015-11-25 00:00:00-05:00,97.51361665307384,98.87143538231618,97.10970796911272,98.3214340209961,2959200,0.0,0.0,UNH
2015-11-27 00:00:00-05:00,98.39021481255831,99.6019413021204,98.03787313657095,98.26130676269531,1740400,0.0,0.0,UNH
2015-11-30 00:00:00-05:00,98.45035231236713,98.67379245255013,96.78316326909719,96.86050415039062,4605200,0.0,0.0,UNH
2015-12-01 00:00:00-05:00,97.56517318903734,100.00580986573092,97.15267546340637,99.9112777709961,5467000,0.0,0.0,UNH
2015-12-02 00:00:00-05:00,100.32557773665012,103.03567975530645,100.21337840945623,101.53390502929688,6071100,0.5,0.0,UNH
2015-12-03 00:00:00-05:00,101.67197935035574,102.08625875981525,98.76336440311684,99.25532531738281,4286600,0.0,0.0,UNH
2015-12-04 00:00:00-05:00,99.76456403311936,102.06038645793463,99.4624838679736,101.62020874023438,3588200,0.0,0.0,UNH
2015-12-07 00:00:00-05:00,101.74966282742285,101.74966282742285,99.4279490023733,100.0407485961914,3164300,0.0,0.0,UNH
2015-12-08 00:00:00-05:00,99.21220327175472,100.42053071545884,98.34911318123105,100.01487731933594,3551900,0.0,0.0,UNH
2015-12-09 00:00:00-05:00,99.60057256994331,100.826158608116,98.96188790826719,99.29849243164062,3839100,0.0,0.0,UNH
2015-12-10 00:00:00-05:00,99.29850924937722,101.02468928615141,98.68570954165062,100.29969024658203,3202600,0.0,0.0,UNH
2015-12-11 00:00:00-05:00,100.29965746452572,101.274946495991,98.92734794454752,100.10115051269531,3830800,0.0,0.0,UNH
2015-12-14 00:00:00-05:00,100.01485954004409,100.75711741273425,98.76338176519751,99.98896789550781,3867200,0.0,0.0,UNH
2015-12-15 00:00:00-05:00,100.86932613672424,102.27616040294309,100.6880780350534,101.50801086425781,3124100,0.0,0.0,UNH
2015-12-16 00:00:00-05:00,102.10352993353615,103.36364030022118,100.89520284970648,102.56096649169922,3516900,0.0,0.0,UNH
2015-12-17 00:00:00-05:00,102.56097085582954,104.51154922137965,102.39698167333918,102.89757537841797,3945800,0.0,0.0,UNH
2015-12-18 00:00:00-05:00,102.3710953844301,102.58686786326335,99.96307373046875,99.96307373046875,7574800,0.0,0.0,UNH
2015-12-21 00:00:00-05:00,100.61041196887521,101.64611744747272,100.11845087881316,101.33541107177734,3185200,0.0,0.0,UNH
2015-12-22 00:00:00-05:00,102.00859978886706,102.13805800903108,100.2996788493131,101.36128234863281,2821600,0.0,0.0,UNH
2015-12-23 00:00:00-05:00,101.75829797641566,102.5609718266909,101.45621783595793,102.44013977050781,2479600,0.0,0.0,UNH
2015-12-24 00:00:00-05:00,102.30205072109257,102.86306050556972,102.09491097684925,102.1380615234375,900100,0.0,0.0,UNH
2015-12-28 00:00:00-05:00,102.06899377206175,102.3710738619483,101.30947059194459,102.12940979003906,1582600,0.0,0.0,UNH
2015-12-29 00:00:00-05:00,102.59551812417769,103.92467761092446,102.44878780902849,103.41545104980469,2027600,0.0,0.0,UNH
2015-12-30 00:00:00-05:00,103.5966638982087,103.66571266007908,102.41423512922715,102.63863372802734,1747700,0.0,0.0,UNH
