Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol
2015-07-06 00:00:00-04:00,46.86789400989992,47.316821914625976,46.75566417436531,46.905303955078125,21103800,0.0,0.0,0.0,EFA
2015-07-07 00:00:00-04:00,46.576092946368554,47.002572605252645,45.962560705370535,46.92026901245117,36633400,0.0,0.0,0.0,EFA
2015-07-08 00:00:00-04:00,46.179532925659146,46.209459163478044,45.73060510803195,45.82787322998047,32728200,0.0,0.0,0.0,EFA
2015-07-09 00:00:00-04:00,46.87536528873076,46.92773976893935,46.4862956827562,46.583560943603516,19963400,0.0,0.0,0.0,EFA
2015-07-10 00:00:00-04:00,48.02013321828691,48.17725668298222,47.78070617088581,48.109920501708984,28190400,0.0,0.0,0.0,EFA
2015-07-13 00:00:00-04:00,48.26704053923246,48.386751200237484,48.21466605471951,48.289485931396484,14287600,0.0,0.0,0.0,EFA
2015-07-14 00:00:00-04:00,48.476549349476166,48.75338923449964,48.40920744949015,48.69353103637695,19816200,0.0,0.0,0.0,EFA
2015-07-15 00:00:00-04:00,48.57380471909999,48.68603739055891,48.38675216946538,48.513946533203125,14709600,0.0,0.0,0.0,EFA
2015-07-16 00:00:00-04:00,48.970356151773196,49.05265973186485,48.888052571681534,48.93294906616211,20763400,0.0,0.0,0.0,EFA
2015-07-17 00:00:00-04:00,48.910501342153104,48.910501342153104,48.79078497376487,48.850643157958984,14773600,0.0,0.0,0.0,EFA
2015-07-20 00:00:00-04:00,49.000285816890646,49.09007309850826,48.865607748659706,48.977840423583984,8767800,0.0,0.0,0.0,EFA
2015-07-21 00:00:00-04:00,48.81323270753399,48.91050368861363,48.73841282789721,48.83567810058594,14081800,0.0,0.0,0.0,EFA
2015-07-22 00:00:00-04:00,48.32688887521232,48.49149601483363,48.32688887521232,48.46156692504883,10181700,0.0,0.0,0.0,EFA
2015-07-23 00:00:00-04:00,48.5438905542801,48.55885795955246,48.25208894378708,48.33439254760742,10900900,0.0,0.0,0.0,EFA
2015-07-24 00:00:00-04:00,48.22214991882658,48.23711732101906,47.7507795008083,47.80315399169922,13709400,0.0,0.0,0.0,EFA
2015-07-27 00:00:00-04:00,47.69092221353599,47.698403060130744,47.37667242684049,47.45149230957031,19026100,0.0,0.0,0.0,EFA
2015-07-28 00:00:00-04:00,47.78817740016953,48.07249803206294,47.56371494517788,48.050052642822266,14788100,0.0,0.0,0.0,EFA
2015-07-29 00:00:00-04:00,48.01264333989766,48.3792704187381,47.982714249274544,48.22214126586914,15938900,0.0,0.0,0.0,EFA
2015-07-30 00:00:00-04:00,48.04256878720379,48.192214228971,47.825587177933784,48.184730529785156,17496700,0.0,0.0,0.0,EFA
2015-07-31 00:00:00-04:00,48.61870063875679,48.64862402296117,48.32689341305217,48.46905517578125,20646900,0.0,0.0,0.0,EFA
2015-08-03 00:00:00-04:00,48.521422917684156,48.543868306913566,48.19221436166966,48.341854095458984,25131600,0.0,0.0,0.0,EFA
2015-08-04 00:00:00-04:00,48.446608636389165,48.528912211979375,48.267039793460796,48.3792724609375,13359000,0.0,0.0,0.0,EFA
2015-08-05 00:00:00-04:00,48.64862486985288,48.775824942694115,48.57380499125799,48.633663177490234,13602700,0.0,0.0,0.0,EFA
2015-08-06 00:00:00-04:00,48.5438790400524,48.603737230158856,48.289490294686765,48.4316520690918,12451300,0.0,0.0,0.0,EFA
2015-08-07 00:00:00-04:00,48.17724696325677,48.371783183894834,48.11738878638507,48.341854095458984,14351200,0.0,0.0,0.0,EFA
2015-08-10 00:00:00-04:00,48.46905667913557,48.95539445920694,48.46157297865699,48.93294906616211,13702900,0.0,0.0,0.0,EFA
2015-08-11 00:00:00-04:00,48.2595503964738,48.31940857318068,47.98271061049691,48.184730529785156,15705800,0.0,0.0,0.0,EFA
2015-08-12 00:00:00-04:00,47.526317777227504,47.8405647277832,47.249480770186196,47.8405647277832,27756600,0.0,0.0,0.0,EFA
2015-08-13 00:00:00-04:00,47.75826393603836,47.900420008703854,47.62358585619269,47.810638427734375,12709600,0.0,0.0,0.0,EFA
2015-08-14 00:00:00-04:00,47.6460290331147,47.907901479402426,47.601135390524405,47.88545608520508,16930100,0.0,0.0,0.0,EFA
2015-08-17 00:00:00-04:00,47.48141599010473,47.80314658670852,47.39911241596954,47.7956657409668,8885600,0.0,0.0,0.0,EFA
2015-08-18 00:00:00-04:00,47.48889409941476,47.58615935358284,47.34673235930077,47.436519622802734,10943800,0.0,0.0,0.0,EFA
2015-08-19 00:00:00-04:00,47.06241835458278,47.23450634211065,46.74816861556156,47.01752471923828,16573300,0.0,0.0,0.0,EFA
2015-08-20 00:00:00-04:00,46.47881660982965,46.553639342000785,45.86528447700328,45.8802490234375,32339100,0.0,0.0,0.0,EFA
2015-08-21 00:00:00-04:00,45.74557733756268,45.86529087153154,44.71304632320888,44.832759857177734,47017700,0.0,0.0,0.0,EFA
2015-08-24 00:00:00-04:00,42.909853339321884,44.234185720733265,42.281356664316405,43.283958435058594,62952900,0.0,0.0,0.0,EFA
2015-08-25 00:00:00-04:00,45.176932375657096,45.184413221761524,43.62065379996125,43.69547653198242,50627000,0.0,0.0,0.0,EFA
2015-08-26 00:00:00-04:00,44.65318076957595,44.75044888561321,43.68050817178876,44.72800064086914,49202900,0.0,0.0,0.0,EFA
2015-08-27 00:00:00-04:00,44.94499274779212,45.416366038642664,44.870172859045724,45.27420425415039,39984000,0.0,0.0,0.0,EFA
2015-08-28 00:00:00-04:00,44.97490865959642,45.29663922443606,44.94497957119391,45.206851959228516,24230800,0.0,0.0,0.0,EFA
2015-08-31 00:00:00-04:00,44.92254126442867,45.094629268581905,44.713040466776356,44.87016677856445,35806800,0.0,0.0,0.0,EFA
2015-09-01 00:00:00-04:00,43.58324216167235,43.82266918641373,43.224101624560284,43.36626052856445,42250400,0.0,0.0,0.0,EFA
2015-09-02 00:00:00-04:00,44.092019598203635,44.099500443048505,43.54582659029121,44.00971603393555,23372700,0.0,0.0,0.0,EFA
2015-09-03 00:00:00-04:00,44.159368892342655,44.451170430494095,44.009726272876506,44.11447525024414,23500600,0.0,0.0,0.0,EFA
2015-09-04 00:00:00-04:00,43.179205246135545,43.35129323085727,42.90236830151321,43.10438537597656,25772900,0.0,0.0,0.0,EFA
2015-09-08 00:00:00-04:00,44.181817208339275,44.391318031125834,44.039658280252056,44.36886978149414,21504500,0.0,0.0,0.0,EFA
2015-09-09 00:00:00-04:00,45.0647052020807,45.07966975031044,44.14440689242018,44.189300537109375,29179700,0.0,0.0,0.0,EFA
2015-09-10 00:00:00-04:00,44.22670279305618,44.66066319950404,44.14439921919661,44.48109436035156,20800900,0.0,0.0,0.0,EFA
2015-09-11 00:00:00-04:00,44.15937060938918,44.47361755371094,44.077067022772816,44.47361755371094,12954100,0.0,0.0,0.0,EFA
2015-09-14 00:00:00-04:00,44.092027289470046,44.166847167749694,43.93490383256555,44.13692092895508,12187400,0.0,0.0,0.0,EFA
2015-09-15 00:00:00-04:00,44.054617059509845,44.47361294182255,43.98727802782454,44.43620300292969,18168800,0.0,0.0,0.0,EFA
2015-09-16 00:00:00-04:00,44.817798279870885,45.132045237036216,44.75045923845034,45.11708068847656,28218500,0.0,0.0,0.0,EFA
2015-09-17 00:00:00-04:00,44.847721968189646,45.65579041920716,44.8327574204824,45.1395263671875,24074700,0.0,0.0,0.0,EFA
2015-09-18 00:00:00-04:00,44.28655296031419,44.50353456534916,43.98727064520603,44.00971603393555,36952900,0.0,0.0,0.0,EFA
2015-09-21 00:00:00-04:00,44.14439378368519,44.2266973474107,43.800217839192044,43.98727035522461,17896300,0.0,0.0,0.0,EFA
2015-09-22 00:00:00-04:00,42.95475336691794,43.074466901190696,42.63302270839822,42.939788818359375,29234800,0.0,0.0,0.0,EFA
2015-09-23 00:00:00-04:00,42.99964155108888,43.03705149063586,42.57316196102334,42.73776626586914,17145200,0.0,0.0,0.0,EFA
2015-09-24 00:00:00-04:00,42.378626394270626,42.7153215640314,42.124234805361986,42.6180534362793,22895100,0.0,0.0,0.0,EFA
2015-09-25 00:00:00-04:00,43.26150926983584,43.35129368580788,42.812584335780535,42.99215316772461,21771400,0.0,0.0,0.0,EFA
2015-09-28 00:00:00-04:00,42.662950621010914,42.69287971729709,42.07934751440904,42.14668655395508,18785000,0.0,0.0,0.0,EFA
2015-09-29 00:00:00-04:00,41.99703808758615,42.16912608601153,41.8099855430983,42.086822509765625,20216400,0.0,0.0,0.0,EFA
2015-09-30 00:00:00-04:00,42.760211040538024,42.924815332016856,42.453444994451544,42.88740539550781,37769800,0.0,0.0,0.0,EFA
2015-10-01 00:00:00-04:00,43.149273810968936,43.23157737618717,42.640493583992004,43.02207946777344,20445200,0.0,0.0,0.0,EFA
2015-10-02 00:00:00-04:00,42.83503472659586,43.762816647262454,42.73776659965768,43.755332946777344,20793800,0.0,0.0,0.0,EFA
2015-10-05 00:00:00-04:00,44.30901355147829,44.645705893031575,44.30901355147829,44.623260498046875,27746500,0.0,0.0,0.0,EFA
2015-10-06 00:00:00-04:00,44.623254178431964,44.85520035914284,44.57087969475456,44.675628662109375,18133100,0.0,0.0,0.0,EFA
2015-10-07 00:00:00-04:00,45.16944685965737,45.35649940089819,44.86268080619024,45.236785888671875,20499100,0.0,0.0,0.0,EFA
2015-10-08 00:00:00-04:00,44.93750151686694,45.595924377441406,44.93750151686694,45.595924377441406,16875500,0.0,0.0,0.0,EFA
2015-10-09 00:00:00-04:00,45.678226470947266,45.7829754292777,45.528583878677345,45.678226470947266,16867900,0.0,0.0,0.0,EFA
2015-10-12 00:00:00-04:00,45.58844757080078,45.65578660275658,45.49117944593231,45.58844757080078,9238000,0.0,0.0,0.0,EFA
2015-10-13 00:00:00-04:00,44.982400006172746,45.36398883690299,44.96743545847787,45.0123291015625,19519200,0.0,0.0,0.0,EFA
2015-10-14 00:00:00-04:00,45.13204091065654,45.27419982705213,44.96743374647547,45.10211181640625,20762200,0.0,0.0,0.0,EFA
2015-10-15 00:00:00-04:00,45.46125050863035,45.895213794763244,45.41635972330309,45.87276840209961,21855600,0.0,0.0,0.0,EFA
2015-10-16 00:00:00-04:00,45.80542380143946,45.88024367068613,45.64829750930936,45.835350036621094,23372400,0.0,0.0,0.0,EFA
2015-10-19 00:00:00-04:00,45.640816536428545,45.68571017036804,45.4986576435794,45.678226470947266,11784700,0.0,0.0,0.0,EFA
2015-10-20 00:00:00-04:00,45.476223500029946,45.61090158941214,45.43133270636651,45.491188049316406,12930000,0.0,0.0,0.0,EFA
2015-10-21 00:00:00-04:00,45.76801711227904,45.79046535940084,45.43880564784549,45.46873474121094,12731700,0.0,0.0,0.0,EFA
2015-10-22 00:00:00-04:00,45.72312459871357,46.16456871948922,45.708160052596305,45.977516174316406,28347500,0.0,0.0,0.0,EFA
2015-10-23 00:00:00-04:00,46.381554953855684,46.53119472146874,46.23939317874943,46.433929443359375,16648500,0.0,0.0,0.0,EFA
2015-10-26 00:00:00-04:00,46.366582151276134,46.38154669621232,46.22442040147997,46.26183319091797,14032900,0.0,0.0,0.0,EFA
2015-10-27 00:00:00-04:00,45.91765867589458,45.99996225367155,45.790464313290435,45.85780334472656,14566400,0.0,0.0,0.0,EFA
2015-10-28 00:00:00-04:00,46.04485940856555,46.41148083222681,45.730609619803175,46.15708923339844,17326300,0.0,0.0,0.0,EFA
2015-10-29 00:00:00-04:00,45.61089561496729,45.857806364557796,45.61089561496729,45.820396423339844,12843000,0.0,0.0,0.0,EFA
2015-10-30 00:00:00-04:00,45.83535909851938,46.02989536373369,45.70068387808837,45.72312927246094,19115300,0.0,0.0,0.0,EFA
2015-11-02 00:00:00-05:00,45.97003667114804,46.15708923339844,45.917662182053576,46.15708923339844,14749700,0.0,0.0,0.0,EFA
2015-11-03 00:00:00-05:00,45.85779875718359,46.25434920586194,45.79794057780832,46.14211654663086,14282900,0.0,0.0,0.0,EFA
2015-11-04 00:00:00-05:00,46.17953114517504,46.201976536222645,45.75305159009937,45.88772964477539,21019300,0.0,0.0,0.0,EFA
2015-11-05 00:00:00-05:00,45.97751554798078,46.03737087743912,45.69319488401661,45.80542755126953,21648100,0.0,0.0,0.0,EFA
2015-11-06 00:00:00-05:00,45.52110450598367,45.64081801283314,45.296642037415324,45.595924377441406,17523200,0.0,0.0,0.0,EFA
2015-11-09 00:00:00-05:00,45.311610042238755,45.36398452709716,44.94498579403452,45.12455749511719,23887600,0.0,0.0,0.0,EFA
2015-11-10 00:00:00-05:00,44.91505568335894,45.10959192630504,44.84023580788447,45.094627380371094,14471900,0.0,0.0,0.0,EFA
2015-11-11 00:00:00-05:00,45.49118436804636,45.521113464197335,45.25175730722999,45.32658004760742,14220000,0.0,0.0,0.0,EFA
2015-11-12 00:00:00-05:00,44.9375059896792,45.10959399451672,44.73548889160156,44.73548889160156,31911300,0.0,0.0,0.0,EFA
2015-11-13 00:00:00-05:00,44.51850880919038,44.585847844246054,44.28656260973295,44.361385345458984,26248400,0.0,0.0,0.0,EFA
